 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.084
 Saturated moisture content..........(WCS)............     0.338
 First coefficient...................(ALPHA)..........     0.124
 Second coefficient..................(N)..............     1.850
 Saturated conductivity..............(CONDS).......... .6013E+02
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
  143    863.000       0.20304      0.18712      0.01592     2     1
  144    864.000       0.19979      0.17980      0.01999     2     1
  145    865.000       0.19718      0.17520      0.02198     2     1
  146    866.000       0.19400      0.17089      0.02311     2     1
  147    867.000       0.19202      0.16725      0.02477     2     1
  148    868.000       0.19019      0.16418      0.02601     2     1
  149    869.000       0.18863      0.16223      0.02641     2     1
  150    870.000       0.18687      0.16027      0.02660     2     1
  151    871.000       0.18539      0.15842      0.02697     2     1
  152    872.000       0.18440      0.15662      0.02778     2     1
  153    873.000       0.18466      0.15482      0.02985     2     1
  154    874.000       0.18472      0.15296      0.03175     2     1
  155    875.000       0.18365      0.15104      0.03262     2     1
  156    876.000       0.18056      0.14953      0.03103     2     1
  157    877.000       0.17606      0.14797      0.02808     2     1
  158    878.000       0.17219      0.14632      0.02587     2     1
  159    879.000       0.16888      0.14464      0.02424     2     1
  160    880.000       0.16421      0.14298      0.02123     2     1
  161    881.000       0.15714      0.14142      0.01571     2     1
  162    882.000       0.14935      0.13997      0.00938     2     1
  163    883.000       0.14113      0.13885      0.00228     2     1
  164    884.000       0.15048      0.13816      0.01231     2     1
  165    885.000       0.20196      0.20446     -0.00250     2     1
  166    886.000       0.19989      0.19106      0.00883     2     1
  167    887.000       0.19644      0.18214      0.01430     2     1
  168    888.000       0.19355      0.17668      0.01687     2     1
  169    889.000       0.19109      0.17210      0.01899     2     1
  170    890.000       0.18884      0.16824      0.02060     2     1
  171    891.000       0.18658      0.16497      0.02162     2     1
  172    892.000       0.18490      0.16275      0.02214     2     1
  173    893.000       0.18307      0.16082      0.02224     2     1
  174    894.000       0.18173      0.15892      0.02281     2     1
  175    895.000       0.18053      0.15712      0.02341     2     1
  176    896.000       0.17961      0.15538      0.02423     2     1
  177    897.000       0.17967      0.15363      0.02603     2     1
  178    898.000       0.17901      0.15183      0.02718     2     1
  179    899.000       0.17555      0.15017      0.02537     2     1
  180    900.000       0.17026      0.14869      0.02157     2     1
  181    901.000       0.16456      0.14711      0.01745     2     1
  182    902.000       0.15870      0.14543      0.01328     2     1
  183    903.000       0.15293      0.14385      0.00907     2     1
  184    904.000       0.14706      0.14245      0.00461     2     1
  185    905.000       0.14184      0.14114      0.00070     2     1
  186    906.000       0.13738      0.13992     -0.00253     2     1
  187    907.000       0.13377      0.13900     -0.00522     2     1
  188    908.000       0.20146      0.20542     -0.00396     2     1
  189    909.000       0.21003      0.19160      0.01843     2     1
  190    910.000       0.20562      0.18246      0.02316     2     1
  191    911.000       0.20259      0.17685      0.02574     2     1
  192    912.000       0.19992      0.17225      0.02767     2     1
  193    913.000       0.19746      0.16836      0.02910     2     1
  194    914.000       0.19570      0.16506      0.03064     2     1
  195    915.000       0.19429      0.16281      0.03148     2     1
  196    916.000       0.19274      0.16089      0.03185     2     1
  197    917.000       0.19154      0.15901      0.03253     2     1
  198    918.000       0.19020      0.15722      0.03298     2     1
  199    919.000       0.18907      0.15553      0.03354     2     1
  200    920.000       0.18815      0.15391      0.03424     2     1
  201    921.000       0.18736      0.15229      0.03507     2     1
  202    922.000       0.18599      0.15065      0.03534     2     1
  203    923.000       0.18296      0.14940      0.03356     2     1
  204    924.000       0.17899      0.14808      0.03091     2     1
  205    925.000       0.17405      0.14659      0.02747     2     1
  206    926.000       0.16863      0.14509      0.02355     2     1
  207    927.000       0.16236      0.14361      0.01875     2     1
  208    928.000       0.15560      0.14232      0.01328     2     1
  209    929.000       0.15088      0.14121      0.00967     2     1
  210    930.000       0.14870      0.14023      0.00846     2     1
  211    931.000       0.14623      0.13941      0.00682     2     1
  212    932.000       0.14397      0.13890      0.00507     2     1
  213    933.000       0.14278      0.13847      0.00431     2     1
  214    934.000       0.14137      0.13806      0.00331     2     1
  215    935.000       0.14060      0.13768      0.00292     2     1
  216    936.000       0.13968      0.13732      0.00236     2     1
  217    937.000       0.13940      0.13697      0.00243     2     1
  218    938.000       0.13848      0.13662      0.00186     2     1
  219    939.000       0.13771      0.13629      0.00142     2     1
  220    940.000       0.13686      0.13597      0.00089     2     1
  221    941.000       0.13644      0.13566      0.00078     2     1
  222    942.000       0.13580      0.13533      0.00047     2     1
  223    943.000       0.13488      0.13500     -0.00012     2     1
  224    944.000       0.13524      0.13465      0.00059     2     1
  225    945.000       0.13580      0.13420      0.00160     2     1
  226    946.000       0.13629      0.13361      0.00268     2     1
  227    947.000       0.13523      0.13287      0.00237     2     1
  228    948.000       0.13404      0.13197      0.00207     2     1
  229    949.000       0.13228      0.13091      0.00137     2     1
  230    950.000       0.13214      0.12964      0.00250     2     1
  231    951.000       0.13263      0.12867      0.00396     2     1
  232    952.000       0.13318      0.12773      0.00546     2     1
  233    953.000       0.13034      0.12689      0.00345     2     1
  234    954.000       0.12578      0.12613     -0.00035     2     1
  235    955.000       0.13556      0.12554      0.01002     2     1
  236    956.000       0.22581      0.18964      0.03617     2     1
  237    957.000       0.21626      0.18411      0.03215     2     1
  238    958.000       0.21284      0.17778      0.03506     2     1
  239    959.000       0.21032      0.17343      0.03689     2     1
  240    960.000       0.20667      0.16939      0.03729     2     1
  241    961.000       0.20401      0.16597      0.03804     2     1
  242    962.000       0.20155      0.16345      0.03809     2     1
  243    963.000       0.19986      0.16151      0.03835     2     1
  244    964.000       0.19819      0.15959      0.03860     2     1
  245    965.000       0.19891      0.15780      0.04111     2     1
  246    966.000       0.21175      0.15607      0.05568     2     1
  247    967.000       0.22248      0.15446      0.06801     2     1
  248    968.000       0.23952      0.15296      0.08656     2     1
  249    969.000       0.23615      0.15157      0.08458     2     1
  250    970.000       0.23113      0.15040      0.08072     2     1
  251    971.000       0.22890      0.14937      0.07953     2     1
  252    972.000       0.22682      0.14819      0.07864     2     1
  253    973.000       0.22443      0.14676      0.07767     2     1
  254    974.000       0.22116      0.14528      0.07589     2     1
  255    975.000       0.21902      0.14364      0.07538     2     1
  256    976.000       0.21524      0.14194      0.07330     2     1
  257    977.000       0.20962      0.14049      0.06914     2     1
  258    978.000       0.20648      0.13935      0.06712     2     1
  259    979.000       0.20388      0.13867      0.06521     2     1
  260    980.000       0.20263      0.13816      0.06447     2     1
  261    981.000       0.20082      0.13766      0.06316     2     1
  262    982.000       0.20005      0.13723      0.06282     2     1
  263    983.000       0.19957      0.13683      0.06274     2     1
  264    984.000       0.19894      0.13645      0.06250     2     1
  265    985.000       0.19838      0.13608      0.06231     2     1
  266    986.000       0.20058      0.13572      0.06486     2     1
  267    987.000       0.20488      0.13538      0.06950     2     1
  268    988.000       0.21051      0.13505      0.07546     2     1
  269    989.000       0.20925      0.13473      0.07452     2     1
  270    990.000       0.20849      0.13440      0.07408     2     1
  271    991.000       0.20736      0.13407      0.07329     2     1
  272    992.000       0.20560      0.13374      0.07186     2     1
  273    993.000       0.20418      0.13332      0.07086     2     1
  274    994.000       0.20308      0.13276      0.07033     2     1
  275    995.000       0.20041      0.13199      0.06842     2     1
  276    996.000       0.19663      0.13104      0.06560     2     1
  277    997.000       0.19329      0.12986      0.06343     2     1
  278    998.000       0.19008      0.12882      0.06126     2     1
  279    999.000       0.18729      0.12780      0.05949     2     1
  280   1000.000       0.18173      0.12683      0.05490     2     1
  281   1001.000       0.17496      0.12597      0.04898     2     1
  282   1002.000       0.16861      0.12527      0.04334     2     1
  283   1003.000       0.16174      0.12486      0.03688     2     1
  284   1004.000       0.15877      0.12458      0.03420     2     1
  285   1005.000       0.15601      0.12421      0.03180     2     1
  286   1006.000       0.15474      0.12396      0.03077     2     1
  287   1007.000       0.15403      0.12372      0.03030     2     1
  288   1008.000       0.15304      0.12349      0.02955     2     1
  289   1009.000       0.15297      0.12326      0.02971     2     1
  290   1010.000       0.15275      0.12303      0.02972     2     1
  291   1011.000       0.15240      0.12281      0.02959     2     1
  292   1012.000       0.15226      0.12259      0.02967     2     1
  293   1013.000       0.15155      0.12238      0.02917     2     1
  294   1014.000       0.15112      0.12215      0.02897     2     1
  295   1015.000       0.15098      0.12192      0.02907     2     1
  296   1016.000       0.15162      0.12165      0.02997     2     1
  297   1017.000       0.15205      0.12133      0.03071     2     1
  298   1018.000       0.15198      0.12098      0.03099     2     1
  299   1019.000       0.15707      0.12042      0.03665     2     1
  300   1020.000       0.23708      0.18545      0.05163     2     1
  301   1021.000       0.22226      0.18114      0.04112     2     1
  302   1022.000       0.21548      0.17456      0.04091     2     1
  303   1023.000       0.21036      0.17011      0.04025     2     1
  304   1024.000       0.20538      0.16605      0.03934     2     1
  305   1025.000       0.19975      0.16301      0.03674     2     1
  306   1026.000       0.19441      0.16071      0.03370     2     1
  307   1027.000       0.19048      0.15867      0.03180     2     1
  308   1028.000       0.18831      0.15681      0.03150     2     1
  309   1029.000       0.18726      0.15509      0.03217     2     1
  310   1030.000       0.18641      0.15354      0.03287     2     1
  311   1031.000       0.18571      0.15213      0.03358     2     1
  312   1032.000       0.18507      0.15085      0.03423     2     1
  313   1033.000       0.18423      0.15000      0.03424     2     1
  314   1034.000       0.18375      0.14919      0.03456     2     1
  315   1035.000       0.18276      0.14841      0.03435     2     1
  316   1036.000       0.18248      0.14764      0.03484     2     1
  317   1037.000       0.18291      0.14690      0.03601     2     1
  318   1038.000       0.18305      0.14614      0.03691     2     1
  319   1039.000       0.18313      0.14541      0.03772     2     1
  320   1040.000       0.18320      0.14468      0.03852     2     1
  321   1041.000       0.18276      0.14387      0.03889     2     1
  322   1042.000       0.18206      0.14308      0.03897     2     1
  323   1043.000       0.18135      0.14227      0.03908     2     1
  324   1044.000       0.18071      0.14134      0.03937     2     1
  325   1045.000       0.17696      0.13989      0.03708     2     1
  326   1046.000       0.17186      0.13849      0.03337     2     1
  327   1047.000       0.16844      0.13720      0.03124     2     1
  328   1048.000       0.16430      0.13594      0.02836     2     1
  329   1049.000       0.15894      0.13479      0.02415     2     1
  330   1050.000       0.15253      0.13374      0.01879     2     1
  331   1051.000       0.14524      0.13281      0.01243     2     1
  332   1052.000       0.14093      0.13213      0.00880     2     1
  333   1053.000       0.13781      0.13161      0.00620     2     1
  334   1054.000       0.13589      0.13116      0.00474     2     1
  335   1055.000       0.13497      0.13074      0.00423     2     1
  336   1056.000       0.13370      0.13034      0.00336     2     1
  337   1057.000       0.13341      0.12996      0.00345     2     1
  338   1058.000       0.13299      0.12961      0.00338     2     1
  339   1059.000       0.13285      0.12938      0.00347     2     1
  340   1060.000       0.13228      0.12916      0.00312     2     1
  341   1061.000       0.13207      0.12896      0.00311     2     1
  342   1062.000       0.13157      0.12874      0.00283     2     1
  343   1063.000       0.13129      0.12852      0.00277     2     1
  344   1064.000       0.19219      0.19672     -0.00453     2     1
  345   1065.000       0.21965      0.18686      0.03278     2     1
  346   1066.000       0.21097      0.17939      0.03157     2     1
  347   1067.000       0.20603      0.17423      0.03180     2     1
  348   1068.000       0.20216      0.16928      0.03288     2     1
  349   1069.000       0.19795      0.16497      0.03299     2     1
  350   1070.000       0.19325      0.16166      0.03159     2     1
  351   1071.000       0.18835      0.15874      0.02961     2     1
  352   1072.000       0.18223      0.15579      0.02644     2     1
  353   1073.000       0.17258      0.15303      0.01956     2     1
  354   1074.000       0.16315      0.15106      0.01209     2     1
  355   1075.000       0.16061      0.14986      0.01075     2     1
  356   1076.000       0.15877      0.14891      0.00986     2     1
  357   1077.000       0.15722      0.14802      0.00920     2     1
  358   1078.000       0.15546      0.14717      0.00829     2     1
  359   1079.000       0.15412      0.14637      0.00775     2     1
  360   1080.000       0.15265      0.14560      0.00704     2     1
  361   1081.000       0.15145      0.14487      0.00658     2     1
  362   1082.000       0.15032      0.14417      0.00615     2     1
  363   1083.000       0.14934      0.14349      0.00585     2     1
  364   1084.000       0.14849      0.14285      0.00565     2     1
  365   1085.000       0.14750      0.14223      0.00527     2     1
  366   1086.000       0.14743      0.14160      0.00583     2     1
  367   1087.000       0.14729      0.14098      0.00630     2     1
  368   1088.000       0.14644      0.14034      0.00610     2     1
  369   1089.000       0.14643      0.13953      0.00690     2     1
  370   1090.000       0.14509      0.13880      0.00629     2     1
  371   1091.000       0.14256      0.13793      0.00463     2     1
  372   1092.000       0.13956      0.13689      0.00267     2     1
  373   1093.000       0.13719      0.13574      0.00145     2     1
  374   1094.000       0.13524      0.13462      0.00062     2     1
  375   1095.000       0.13285      0.13342     -0.00057     2     1
  376   1096.000       0.12945      0.13241     -0.00296     2     1
  377   1097.000       0.12597      0.13152     -0.00555     2     1
  378   1098.000       0.12341      0.13081     -0.00739     2     1
  379   1099.000       0.12199      0.13022     -0.00822     2     1
  380   1100.000       0.12043      0.12970     -0.00927     2     1
  381   1101.000       0.12022      0.12940     -0.00918     2     1
  382   1102.000       0.12758      0.12914     -0.00156     2     1
  383   1103.000       0.13212      0.12891      0.00321     2     1
  384   1104.000       0.13283      0.12868      0.00414     2     1
  385   1105.000       0.13254      0.12847      0.00408     2     1
  386   1106.000       0.13212      0.12826      0.00386     2     1
  387   1107.000       0.13098      0.12807      0.00292     2     1
  388   1108.000       0.12928      0.12788      0.00140     2     1
  389   1109.000       0.12751      0.12770     -0.00019     2     1
  390   1110.000       0.12560      0.12746     -0.00186     2     1
  391   1111.000       0.12439      0.12724     -0.00285     2     1
  392   1112.000       0.12276      0.12695     -0.00419     2     1
  393   1113.000       0.12928      0.12660      0.00268     2     1
  394   1114.000       0.23471      0.19449      0.04022     2     1
  395   1115.000       0.23343      0.18539      0.04805     2     1
  396   1116.000       0.22111      0.17797      0.04315     2     1
  397   1117.000       0.21601      0.17225      0.04376     2     1
  398   1118.000       0.21220      0.16695      0.04525     2     1
  399   1119.000       0.20888      0.16282      0.04607     2     1
  400   1120.000       0.20328      0.15969      0.04360     2     1
  401   1121.000       0.19681      0.15706      0.03975     2     1
  402   1122.000       0.19654      0.15483      0.04171     2     1
  403   1123.000       0.19774      0.15281      0.04494     2     1
  404   1124.000       0.19521      0.15108      0.04413     2     1
  405   1125.000       0.19338      0.15004      0.04335     2     1
  406   1126.000       0.19170      0.14914      0.04256     2     1
  407   1127.000       0.19065      0.14830      0.04234     2     1
  408   1128.000       0.18995      0.14749      0.04246     2     1
  409   1129.000       0.19051      0.14671      0.04380     2     1
  410   1130.000       0.18981      0.14596      0.04385     2     1
  411   1131.000       0.18925      0.14524      0.04401     2     1
  412   1132.000       0.18840      0.14455      0.04386     2     1
  413   1133.000       0.18798      0.14388      0.04410     2     1
  414   1134.000       0.18819      0.14318      0.04501     2     1
  415   1135.000       0.18806      0.14251      0.04554     2     1
  416   1136.000       0.18791      0.14184      0.04607     2     1
  417   1137.000       0.18769      0.14102      0.04667     2     1
  418   1138.000       0.18720      0.13999      0.04720     2     1
  419   1139.000       0.18418      0.13886      0.04532     2     1
  420   1140.000       0.17912      0.13774      0.04139     2     1
  421   1141.000       0.17364      0.13647      0.03716     2     1
  422   1142.000       0.16869      0.13511      0.03358     2     1
  423   1143.000       0.16493      0.13370      0.03123     2     1
  424   1144.000       0.15974      0.13229      0.02746     2     1
  425   1145.000       0.15391      0.13094      0.02298     2     1
  426   1146.000       0.14808      0.12967      0.01841     2     1
  427   1147.000       0.14139      0.12891      0.01249     2     1
  428   1148.000       0.13755      0.12844      0.00911     2     1
  429   1149.000       0.13483      0.12807      0.00676     2     1
  430   1150.000       0.16759      0.12780      0.03980     2     1
  431   1151.000       0.21701      0.19374      0.02327     2     1
  432   1152.000       0.21236      0.18597      0.02638     2     1
  433   1153.000       0.21020      0.17926      0.03094     2     1
  434   1154.000       0.20817      0.17470      0.03347     2     1
  435   1155.000       0.20712      0.17049      0.03664     2     1
  436   1156.000       0.20565      0.16692      0.03872     2     1
  437   1157.000       0.20459      0.16401      0.04058     2     1
  438   1158.000       0.20347      0.16202      0.04145     2     1
  439   1159.000       0.20221      0.16003      0.04218     2     1
  440   1160.000       0.20178      0.15810      0.04368     2     1
  441   1161.000       0.20050      0.15613      0.04438     2     1
  442   1162.000       0.19964      0.15404      0.04561     2     1
  443   1163.000       0.19662      0.15182      0.04481     2     1
  444   1164.000       0.19164      0.14982      0.04182     2     1
  445   1165.000       0.18611      0.14796      0.03816     2     1
  446   1166.000       0.18113      0.14598      0.03516     2     1
  447   1167.000       0.17584      0.14394      0.03191     2     1
  448   1168.000       0.16975      0.14189      0.02786     2     1
  449   1169.000       0.16294      0.13997      0.02298     2     1
  450   1170.000       0.15542      0.13853      0.01689     2     1
  451   1171.000       0.14782      0.13748      0.01034     2     1
  452   1172.000       0.14334      0.13674      0.00660     2     1
  453   1173.000       0.14070      0.13617      0.00454     2     1
  454   1174.000       0.13906      0.13569      0.00337     2     1
  455   1175.000       0.13799      0.13523      0.00277     2     1
  456   1176.000       0.13721      0.13479      0.00242     2     1
  457   1177.000       0.13628      0.13437      0.00191     2     1
  458   1178.000       0.13571      0.13398      0.00173     2     1
  459   1179.000       0.13464      0.13360      0.00103     2     1
  460   1180.000       0.13414      0.13325      0.00089     2     1
  461   1181.000       0.13406      0.13291      0.00115     2     1
  462   1182.000       0.13342      0.13256      0.00086     2     1
  463   1183.000       0.13292      0.13221      0.00071     2     1
  464   1184.000       0.13314      0.13183      0.00131     2     1
  465   1185.000       0.13364      0.13130      0.00234     2     1
  466   1186.000       0.13415      0.13057      0.00358     2     1
  467   1187.000       0.13252      0.12956      0.00296     2     1
  468   1188.000       0.13051      0.12864      0.00187     2     1
  469   1189.000       0.12934      0.12756      0.00178     2     1
  470   1190.000       0.12818      0.12641      0.00176     2     1
  471   1191.000       0.12637      0.12545      0.00093     2     1
  472   1192.000       0.12344      0.12475     -0.00131     2     1
  473   1193.000       0.12158      0.12414     -0.00255     2     1
  474   1194.000       0.12157      0.12345     -0.00187     2     1
  475   1195.000       0.11886      0.12279     -0.00392     2     1
  476   1196.000       0.15531      0.12241      0.03290     2     1
  477   1197.000       0.22901      0.18706      0.04195     2     1
  478   1198.000       0.21969      0.18274      0.03695     2     1
  479   1199.000       0.21613      0.17652      0.03960     2     1
  480   1200.000       0.21503      0.17251      0.04251     2     1
  481   1201.000       0.21371      0.16876      0.04495     2     1
  482   1202.000       0.21260      0.16558      0.04701     2     1
  483   1203.000       0.21134      0.16325      0.04809     2     1
  484   1204.000       0.21036      0.16135      0.04901     2     1
  485   1205.000       0.20939      0.15947      0.04991     2     1
  486   1206.000       0.20812      0.15763      0.05049     2     1
  487   1207.000       0.20743      0.15591      0.05151     2     1
  488   1208.000       0.20666      0.15425      0.05241     2     1
  489   1209.000       0.20448      0.15248      0.05200     2     1
  490   1210.000       0.20230      0.15068      0.05162     2     1
  491   1211.000       0.19864      0.14922      0.04942     2     1
  492   1212.000       0.19316      0.14756      0.04559     2     1
  493   1213.000       0.18660      0.14572      0.04088     2     1
  494   1214.000       0.18073      0.14378      0.03695     2     1
  495   1215.000       0.17455      0.14171      0.03284     2     1
  496   1216.000       0.16743      0.13964      0.02779     2     1
  497   1217.000       0.16032      0.13813      0.02219     2     1
  498   1218.000       0.15292      0.13679      0.01613     2     1
  499   1219.000       0.14580      0.13567      0.01014     2     1
  500   1220.000       0.14168      0.13489      0.00679     2     1
  501   1221.000       0.13932      0.13440      0.00492     2     1
  502   1222.000       0.13768      0.13388      0.00379     2     1
  503   1223.000       0.13639      0.13342      0.00296     2     1
  504   1224.000       0.13553      0.13295      0.00258     2     1
  505   1225.000       0.13488      0.13253      0.00235     2     1
  506   1226.000       0.13417      0.13214      0.00203     2     1
  507   1227.000       0.13374      0.13177      0.00197     2     1
  508   1228.000       0.13303      0.13141      0.00162     2     1
  509   1229.000       0.13246      0.13108      0.00138     2     1
  510   1230.000       0.13202      0.13070      0.00133     2     1
  511   1231.000       0.13167      0.13034      0.00133     2     1
  512   1232.000       0.13138      0.12995      0.00143     2     1
  513   1233.000       0.13140      0.12949      0.00191     2     1
  514   1234.000       0.21214      0.19755      0.01460     2     1
  515   1235.000       0.23755      0.18693      0.05062     2     1
  516   1236.000       0.23016      0.17877      0.05139     2     1
  517   1237.000       0.22442      0.17284      0.05158     2     1
  518   1238.000       0.21872      0.16740      0.05133     2     1
  519   1239.000       0.21251      0.16329      0.04922     2     1
  520   1240.000       0.20379      0.15996      0.04383     2     1
  521   1241.000       0.19412      0.15679      0.03732     2     1
  522   1242.000       0.18605      0.15393      0.03211     2     1
  523   1243.000       0.17817      0.15143      0.02674     2     1
  524   1244.000       0.17270      0.14988      0.02282     2     1
  525   1245.000       0.17029      0.14879      0.02150     2     1
  526   1246.000       0.16915      0.14786      0.02129     2     1
  527   1247.000       0.16872      0.14699      0.02173     2     1
  528   1248.000       0.16843      0.14616      0.02227     2     1
  529   1249.000       0.16786      0.14537      0.02249     2     1
  530   1250.000       0.16715      0.14463      0.02252     2     1
  531   1251.000       0.16644      0.14393      0.02251     2     1
  532   1252.000       0.16579      0.14325      0.02254     2     1
  533   1253.000       0.16530      0.14261      0.02269     2     1
  534   1254.000       0.16487      0.14192      0.02295     2     1
  535   1255.000       0.16458      0.14125      0.02333     2     1
  536   1256.000       0.16373      0.14054      0.02319     2     1
  537   1257.000       0.16303      0.13968      0.02335     2     1
  538   1258.000       0.19853      0.13877      0.05976     2     1
  539   1259.000       0.23798      0.20589      0.03209     2     1
  540   1260.000       0.22533      0.19100      0.03433     2     1
  541   1261.000       0.21827      0.18073      0.03754     2     1
  542   1262.000       0.21139      0.17431      0.03708     2     1
  543   1263.000       0.20442      0.16840      0.03601     2     1
  544   1264.000       0.19472      0.16364      0.03108     2     1
  545   1265.000       0.18335      0.16074      0.02260     2     1
  546   1266.000       0.17549      0.15818      0.01731     2     1
  547   1267.000       0.17032      0.15591      0.01441     2     1
  548   1268.000       0.16699      0.15404      0.01295     2     1
  549   1269.000       0.16479      0.15243      0.01236     2     1
  550   1270.000       0.16351      0.15102      0.01249     2     1
  551   1271.000       0.16266      0.15006      0.01260     2     1
  552   1272.000       0.16237      0.14922      0.01315     2     1
  553   1273.000       0.16110      0.14842      0.01268     2     1
  554   1274.000       0.16067      0.14763      0.01304     2     1
  555   1275.000       0.15953      0.14687      0.01267     2     1
  556   1276.000       0.15896      0.14613      0.01283     2     1
  557   1277.000       0.15825      0.14542      0.01283     2     1
  558   1278.000       0.15818      0.14466      0.01352     2     1
  559   1279.000       0.15775      0.14395      0.01380     2     1
  560   1280.000       0.15705      0.14319      0.01386     2     1
  561   1281.000       0.15662      0.14228      0.01434     2     1
  562   1282.000       0.15513      0.14114      0.01399     2     1
  563   1283.000       0.16328      0.13973      0.02355     2     1
  564   1284.000       0.18427      0.16164      0.02263     2     1
  565   1285.000       0.17794      0.16617      0.01177     2     1
  566   1286.000       0.16994      0.16289      0.00704     2     1
  567   1287.000       0.16217      0.15973      0.00245     2     1
  568   1288.000       0.15345      0.15687     -0.00342     2     1
  569   1289.000       0.14457      0.15414     -0.00957     2     1
  570   1290.000       0.13738      0.15166     -0.01427     2     1
  571   1291.000       0.13085      0.14988     -0.01904     2     1
  572   1292.000       0.12786      0.14879     -0.02093     2     1
  573   1293.000       0.12529      0.14786     -0.02257     2     1
  574   1294.000       0.12386      0.14702     -0.02315     2     1
  575   1295.000       0.12229      0.14621     -0.02393     2     1
  576   1296.000       0.12142      0.14545     -0.02402     2     1
  577   1297.000       0.12042      0.14472     -0.02430     2     1
  578   1298.000       0.11985      0.14402     -0.02418     2     1
  579   1299.000       0.11948      0.14336     -0.02388     2     1
  580   1300.000       0.11856      0.14272     -0.02416     2     1
  581   1301.000       0.11813      0.14211     -0.02398     2     1
  582   1302.000       0.11748      0.14146     -0.02398     2     1
  583   1303.000       0.11748      0.14084     -0.02336     2     1
  584   1304.000       0.11748      0.14020     -0.02272     2     1
  585   1305.000       0.11855      0.13943     -0.02087     2     1
  586   1306.000       0.11899      0.13868     -0.01969     2     1
  587   1307.000       0.11943      0.13775     -0.01832     2     1
  588   1308.000       0.11964      0.13661     -0.01696     2     1
  589   1309.000       0.11942      0.13527     -0.01585     2     1
  590   1310.000       0.12110      0.13379     -0.01269     2     1
  591   1311.000       0.12363      0.13219     -0.00856     2     1
  592   1312.000       0.12453      0.13053     -0.00600     2     1
  593   1313.000       0.12255      0.12913     -0.00659     2     1
  594   1314.000       0.11886      0.12812     -0.00926     2     1
  595   1315.000       0.11496      0.12730     -0.01234     2     1
  596   1316.000       0.11217      0.12681     -0.01464     2     1
  597   1317.000       0.11061      0.12650     -0.01589     2     1
  598   1318.000       0.10911      0.12625     -0.01714     2     1
  599   1319.000       0.10796      0.12600     -0.01805     2     1
  600   1320.000       0.10710      0.12576     -0.01866     2     1
  601   1321.000       0.10602      0.12551     -0.01949     2     1
  602   1322.000       0.10545      0.12528     -0.01983     2     1
  603   1323.000       0.10465      0.12504     -0.02039     2     1
  604   1324.000       0.10394      0.12482     -0.02088     2     1
  605   1325.000       0.10364      0.12460     -0.02096     2     1
  606   1326.000       0.10307      0.12434     -0.02127     2     1
  607   1327.000       0.10299      0.12410     -0.02111     2     1
  608   1328.000       0.10299      0.12382     -0.02083     2     1
  609   1329.000       0.10499      0.12336     -0.01837     2     1
  610   1330.000       0.11075      0.12264     -0.01189     2     1
  611   1331.000       0.19645      0.18842      0.00803     2     1
  612   1332.000       0.19938      0.18202      0.01736     2     1
  613   1333.000       0.19448      0.17461      0.01987     2     1
  614   1334.000       0.18943      0.16923      0.02020     2     1
  615   1335.000       0.18300      0.16425      0.01875     2     1
  616   1336.000       0.17554      0.16104      0.01450     2     1
  617   1337.000       0.16444      0.15775      0.00669     2     1
  618   1338.000       0.15376      0.15481     -0.00105     2     1
  619   1339.000       0.14480      0.15213     -0.00733     2     1
  620   1340.000       0.13860      0.15024     -0.01164     2     1
  621   1341.000       0.13496      0.14895     -0.01399     2     1
  622   1342.000       0.13325      0.14782     -0.01457     2     1
  623   1343.000       0.13139      0.14677     -0.01538     2     1
  624   1344.000       0.13032      0.14592     -0.01561     2     1
  625   1345.000       0.12939      0.14512     -0.01573     2     1
  626   1346.000       0.12810      0.14433     -0.01623     2     1
  627   1347.000       0.12724      0.14361     -0.01637     2     1
  628   1348.000       0.12674      0.14293     -0.01619     2     1
  629   1349.000       0.12588      0.14228     -0.01640     2     1
  630   1350.000       0.12524      0.14159     -0.01635     2     1
  631   1351.000       0.12431      0.14092     -0.01661     2     1
  632   1352.000       0.12424      0.14026     -0.01602     2     1
  633   1353.000       0.12694      0.13943     -0.01249     2     1
  634   1354.000       0.12710      0.13857     -0.01147     2     1
  635   1355.000       0.12542      0.13753     -0.01210     2     1
  636   1356.000       0.12481      0.13631     -0.01150     2     1
  637   1357.000       0.12352      0.13505     -0.01153     2     1
  638   1358.000       0.12408      0.13346     -0.00938     2     1
  639   1359.000       0.12548      0.13179     -0.00630     2     1
  640   1360.000       0.12306      0.13054     -0.00748     2     1
  641   1361.000       0.12327      0.12923     -0.00596     2     1
  642   1362.000       0.12015      0.12814     -0.00799     2     1
  643   1363.000       0.11617      0.12728     -0.01111     2     1
  644   1364.000       0.13552      0.12683      0.00868     2     1
  645   1365.000       0.21970      0.19178      0.02792     2     1
  646   1366.000       0.20956      0.18520      0.02435     2     1
  647   1367.000       0.20481      0.17884      0.02596     2     1
  648   1368.000       0.20167      0.17427      0.02740     2     1
  649   1369.000       0.19858      0.17012      0.02846     2     1
  650   1370.000       0.19635      0.16646      0.02989     2     1
