 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16.10.2025    Time:  10:45:53
 Units: L = cm   , T = hours, M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  22   -10.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  23   -11.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  24   -11.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  25   -12.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  26   -12.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  27   -13.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  28   -13.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  29   -14.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  30   -14.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  31   -15.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  32   -15.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  33   -16.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  34   -16.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  35   -17.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  36   -17.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  37   -18.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  38   -18.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  39   -19.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  40   -19.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  41   -20.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  42   -20.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  43   -21.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  44   -21.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  45   -22.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  46   -22.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  47   -23.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  48   -23.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  49   -24.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  50   -24.5000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
  51   -25.0000    -100.000 0.1175   0.4729E-03  0.2515E-03 -0.4729E-03  0.0000E+00      -1  -0.697E-05   20.00
end


 Time:     2256.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000    -111.846 0.1150   0.3174E-03  0.2073E-03  0.1022E-08  0.0000E+00      -1   0.151E-10   20.00
   2    -0.5000    -111.265 0.1151   0.3251E-03  0.2095E-03  0.1035E-03 -0.5025E-06      -1   0.152E-05   20.00
   3    -1.0000    -110.530 0.1152   0.3348E-03  0.2122E-03  0.2070E-03 -0.4927E-06      -1   0.305E-05   20.00
   4    -1.5000    -109.650 0.1154   0.3463E-03  0.2155E-03  0.3110E-03 -0.4768E-06      -1   0.458E-05   20.00
   5    -2.0000    -108.636 0.1157   0.3597E-03  0.2193E-03  0.4154E-03 -0.4553E-06      -1   0.612E-05   20.00
   6    -2.5000    -107.499 0.1159   0.3747E-03  0.2235E-03  0.5196E-03 -0.4288E-06      -1   0.766E-05   20.00
   7    -3.0000    -106.252 0.1162   0.3911E-03  0.2282E-03  0.6228E-03 -0.3976E-06      -1   0.918E-05   20.00
   8    -3.5000    -104.910 0.1165   0.4087E-03  0.2332E-03  0.7238E-03 -0.3624E-06      -1   0.107E-04   20.00
   9    -4.0000    -103.484 0.1168   0.4274E-03  0.2385E-03  0.8216E-03 -0.3238E-06      -1   0.121E-04   20.00
  10    -4.5000    -101.990 0.1171   0.4470E-03  0.2441E-03  0.9149E-03 -0.2823E-06      -1   0.135E-04   20.00
  11    -5.0000    -100.440 0.1174   0.4674E-03  0.2499E-03  0.1003E-02 -0.2376E-06      -1   0.148E-04   20.00
  12    -5.5000     -98.846 0.1178   0.4882E-03  0.2558E-03  0.1084E-02 -0.1873E-06      -1   0.160E-04   20.00
  13    -6.0000     -97.221 0.1181   0.5095E-03  0.2619E-03  0.1158E-02 -0.1379E-06      -1   0.171E-04   20.00
  14    -6.5000     -95.574 0.1185   0.5311E-03  0.2680E-03  0.1225E-02 -0.9017E-07      -1   0.180E-04   20.00
  15    -7.0000     -93.960 0.1190   0.5968E-03  0.2791E-03  0.1297E-02 -0.4606E-07      -1   0.191E-04   20.00
  16    -7.5000     -92.399 0.1195   0.6635E-03  0.2902E-03  0.1370E-02 -0.6225E-08      -1   0.202E-04   20.00
  17    -8.0000     -90.891 0.1200   0.7280E-03  0.3010E-03  0.1429E-02  0.2950E-07      -1   0.211E-04   20.00
  18    -8.5000     -89.432 0.1205   0.7904E-03  0.3114E-03  0.1474E-02  0.6138E-07      -1   0.217E-04   20.00
  19    -9.0000     -88.023 0.1210   0.8507E-03  0.3215E-03  0.1506E-02  0.8963E-07      -1   0.222E-04   20.00
  20    -9.5000     -86.659 0.1214   0.9091E-03  0.3312E-03  0.1527E-02  0.1145E-06      -1   0.225E-04   20.00
  21   -10.0000     -85.341 0.1219   0.9655E-03  0.3406E-03  0.1536E-02  0.1361E-06      -1   0.226E-04   20.00
  22   -10.5000     -84.066 0.1223   0.1020E-02  0.3497E-03  0.1535E-02  0.1547E-06      -1   0.226E-04   20.00
  23   -11.0000     -82.834 0.1227   0.1073E-02  0.3585E-03  0.1523E-02  0.1703E-06      -1   0.224E-04   20.00
  24   -11.5000     -81.645 0.1231   0.1124E-02  0.3670E-03  0.1501E-02  0.1833E-06      -1   0.221E-04   20.00
  25   -12.0000     -80.497 0.1235   0.1173E-02  0.3751E-03  0.1469E-02  0.1937E-06      -1   0.216E-04   20.00
  26   -12.5000     -79.391 0.1238   0.1220E-02  0.3830E-03  0.1428E-02  0.2017E-06      -1   0.210E-04   20.00
  27   -13.0000     -78.325 0.1242   0.1266E-02  0.3906E-03  0.1378E-02  0.2073E-06      -1   0.203E-04   20.00
  28   -13.5000     -77.301 0.1245   0.1309E-02  0.3979E-03  0.1319E-02  0.2108E-06      -1   0.194E-04   20.00
  29   -14.0000     -76.317 0.1249   0.1351E-02  0.4050E-03  0.1252E-02  0.2123E-06      -1   0.184E-04   20.00
  30   -14.5000     -75.378 0.1252   0.1417E-02  0.4134E-03  0.1157E-02  0.2118E-06      -1   0.170E-04   20.00
  31   -15.0000     -74.506 0.1257   0.1538E-02  0.4252E-03  0.1035E-02  0.2090E-06      -1   0.152E-04   20.00
  32   -15.5000     -73.701 0.1261   0.1650E-02  0.4361E-03  0.9052E-03  0.2041E-06      -1   0.133E-04   20.00
  33   -16.0000     -72.955 0.1264   0.1753E-02  0.4463E-03  0.7686E-03  0.1974E-06      -1   0.113E-04   20.00
  34   -16.5000     -72.261 0.1268   0.1850E-02  0.4557E-03  0.6250E-03  0.1894E-06      -1   0.921E-05   20.00
  35   -17.0000     -71.616 0.1271   0.1939E-02  0.4644E-03  0.4744E-03  0.1801E-06      -1   0.699E-05   20.00
  36   -17.5000     -71.015 0.1274   0.2022E-02  0.4726E-03  0.3172E-03  0.1699E-06      -1   0.467E-05   20.00
  37   -18.0000     -70.458 0.1277   0.2100E-02  0.4801E-03  0.1536E-03  0.1589E-06      -1   0.226E-05   20.00
  38   -18.5000     -69.941 0.1280   0.2171E-02  0.4871E-03 -0.1623E-04  0.1472E-06      -1  -0.239E-06   20.00
  39   -19.0000     -69.465 0.1282   0.2237E-02  0.4936E-03 -0.1920E-03  0.1349E-06      -1  -0.283E-05   20.00
  40   -19.5000     -69.027 0.1284   0.2298E-02  0.4995E-03 -0.3733E-03  0.1223E-06      -1  -0.550E-05   20.00
  41   -20.0000     -68.627 0.1286   0.2353E-02  0.5049E-03 -0.5598E-03  0.1095E-06      -1  -0.825E-05   20.00
  42   -20.5000     -68.264 0.1288   0.2404E-02  0.5099E-03 -0.7511E-03  0.9656E-07      -1  -0.111E-04   20.00
  43   -21.0000     -67.939 0.1290   0.2449E-02  0.5143E-03 -0.9470E-03  0.8360E-07      -1  -0.140E-04   20.00
  44   -21.5000     -67.651 0.1291   0.2489E-02  0.5182E-03 -0.1147E-02  0.7077E-07      -1  -0.169E-04   20.00
  45   -22.0000     -67.400 0.1292   0.2523E-02  0.5216E-03 -0.1350E-02  0.5818E-07      -1  -0.199E-04   20.00
  46   -22.5000     -67.186 0.1293   0.2553E-02  0.5245E-03 -0.1557E-02  0.4595E-07      -1  -0.229E-04   20.00
  47   -23.0000     -67.010 0.1294   0.2577E-02  0.5268E-03 -0.1766E-02  0.3419E-07      -1  -0.260E-04   20.00
  48   -23.5000     -66.872 0.1295   0.2596E-02  0.5287E-03 -0.1978E-02  0.2302E-07      -1  -0.291E-04   20.00
  49   -24.0000     -66.772 0.1296   0.2610E-02  0.5301E-03 -0.2191E-02  0.1256E-07      -1  -0.323E-04   20.00
  50   -24.5000     -66.711 0.1296   0.2619E-02  0.5309E-03 -0.2405E-02  0.2933E-08      -1  -0.354E-04   20.00
  51   -25.0000     -66.691 0.1296   0.2621E-02  0.5312E-03 -0.2513E-02  0.0000E+00      -1  -0.370E-04   20.00
end
